id,object,field,oldvalue,newvalue
001j000000MWNE2AAP,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MV7elAAD,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MuGCCAA3,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MuEZqAAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MvHmsAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MWGG3AAP,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000KQkwSAAT,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MuKhxAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000KOp9BAAT,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3jYDAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MuhSdAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000KOp9zAAD,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MvAx3AAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000NQA3GAAX,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000MvOXPAA3,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3nQRAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000KOHkmAAH,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000NTxcEAAT,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000NToJyAAL,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000KzwWIAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000KQjJyAAL,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000KQjL1AAL,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000ZYCqPAAX,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Ju1dWAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000ZEUs3AAH,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000ZEj3eAAD,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000KOtdpAAD,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000ZYFiuAAH,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000ZEQXWAA5,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000PpHj6AAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000OIyuWAAT,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000PpQjGAAV,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Ppjh8AAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000OqZ6vAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000PpO36AAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000PpiRjAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000OIzr5AAD,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Orh48AAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000OsZTjAAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000OFk1rAAD,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000PpReHAAV,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Osk4VAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000PpQaJAAV,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000OsDymAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5YYKAA3,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5aIVAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5aQFAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Q09A1AAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Orh8UAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5YWnAAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5YthAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5aGtAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3xD2AAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Q2fHOAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5XpuAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5dOdAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3e4WAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3sBKAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3xxhAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Snw6KAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5YE9AAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5Ys0AAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000TB8KaAAL,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S4oHmAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Q2eGSAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5YPgAAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Q0nKCAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000So4ulAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Q2eqPAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3HaAAAV,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5aF2AAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3wXtAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3pQYAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000TvyGYAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000RQY5qAAH,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5YuaAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S4sm9AAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
