id,object,field,oldvalue,newvalue
001j000000KzqaoAAB,"Account","Concierge_Venue_Alias__c","nanand","afasulo"
001j000000KzqbPAAR,"Account","Concierge_Venue_Alias__c","nanand","afasulo"
